636	[2.58722634 2.74662537 4.00850845] 0.5925777777777778	[248.69394622 248.84248824 248.90219401] 0.22245555555555555	[181.42635697   0.64292384  20.33492803] 0.08007777777777778	[174.11373454 143.64857049  86.59636864] 0.0469	[75.11652917 80.01524349 83.7539925 ] 0.05798888888888889
637	[75.60537804 73.4984181  74.40704281] 0.06376666666666667	[230.72491246 106.52797518  25.89658727] 0.10503333333333334	[232.12422827 238.32103452 237.97685356] 0.0793	[188.9895142    0.97161462  22.80311793] 0.10764444444444445	[1.90107544 1.75384744 2.48099472] 0.6442555555555556
638	[1.00036335 1.47100768 2.13291181] 0.7535	[  0.19351582 157.14389433 175.8584763 ] 0.11167777777777778	[220.74717756 227.61140795 231.32594454] 0.06414444444444445	[212.00086918 167.24958531 118.65044553] 0.030644444444444443	[68.97997904 77.42294746 80.37384061] 0.04003333333333333
639	[4.58477567 5.92886256 8.12453498] 0.44333333333333336	[202.06209423 179.87312208 125.96614155] 0.13714444444444446	[83.01674004 74.00432103 55.1611597 ] 0.21534444444444445	[167.68463551 167.72580971 168.48800571] 0.1709	[216.96491007 100.22760186  23.51621454] 0.03327777777777778
640	[1.4844924  1.87749607 2.64136109] 0.7594	[107.37764864 177.51451004  52.88223225] 0.14897777777777776	[218.8269538  214.37320522 172.88469163] 0.04683333333333333	[190.38646943  70.33249835 101.08487737] 0.013655555555555556	[79.54942161 90.05583067 71.98188052] 0.031133333333333332
641	[114.85523223 105.30185722 148.68077782] 0.1179888888888889	[2.47553654 3.60365787 4.31817044] 0.6393888888888889	[  7.31054445 114.68130429  53.35552741] 0.11467777777777778	[235.37307206 235.90080856 235.98719172] 0.10478888888888889	[238.67860896 199.12358297  73.71521679] 0.023155555555555554
642	[1.52495398 2.12836305 3.09718293] 0.6353222222222222	[235.09114595 235.11083713 234.24981403] 0.14924444444444446	[73.37404776 76.59574257 79.30713399] 0.0821888888888889	[125.56191749 197.20338812 231.6166403 ] 0.0946	[ 71.07018924  80.3530207  107.18178469] 0.03864444444444445
643	[195.56449971 198.75585974 201.96162095] 0.08742222222222222	[0.62456872 0.99440423 1.49841632] 0.6941888888888889	[235.66403883 236.79680229 238.78917607] 0.1741	[122.57773255 127.36194031 132.72188497] 0.024633333333333333	[58.35972678 63.78482239 70.28983362] 0.019655555555555555
644	[4.62635503e-11 6.23320617e-02 6.23320617e-02] 0.5596333333333333	[88.85304309 86.87210876 86.97275729] 0.22764444444444445	[53.33430873 54.60013074 57.33078827] 0.1259	[150.56851079 153.8615571  156.91999357] 0.010766666666666667	[21.53578766 25.81397285 31.69348344] 0.07605555555555556
645	[2.04987379 2.9339392  4.16775753] 0.5938555555555556	[233.31693056 233.9135494  236.20044536] 0.1468	[101.51981616  91.24213275  76.81665448] 0.15133333333333332	[216.25095288 147.85955779  85.97879903] 0.08108888888888889	[178.3029359  135.03400857 152.11820715] 0.026922222222222222
646	[1.17519428 1.87798621 2.74539153] 0.7344444444444445	[210.80306057 219.874607   228.32055314] 0.13345555555555555	[85.10768633 89.00799587 92.76373228] 0.06497777777777777	[235.02314013 222.18086419  69.53821644] 0.0015444444444444444	[142.31516782 146.57462646 149.96367043] 0.06557777777777778
647	[2.25942058 2.3284052  3.09147012] 0.6902	[241.91224915 230.51569767 186.03891894] 0.096	[223.77611547  55.23357592  13.82981425] 0.05671111111111111	[ 91.59551715 185.37422456 230.94215656] 0.09892222222222222	[ 28.21782229  73.2928082  111.96815907] 0.058166666666666665
648	[211.8217846  228.77693476 172.97449695] 0.07795555555555556	[1.41322535 2.0348106  3.03336682] 0.7489666666666667	[140.96355287 133.95376584 127.97705466] 0.07475555555555556	[237.38294669 245.05807658 247.06794617] 0.07697777777777778	[66.93773487 70.22366878 69.30199812] 0.021344444444444444
649	[159.44841068 130.71093414 181.60343075] 0.2104	[1.13973426 1.62476873 2.46123395] 0.6870222222222222	[216.538628   199.82553481 217.50883048] 0.04914444444444444	[59.67612987 57.72271695 73.21765084] 0.045422222222222225	[218.96044315 100.63789963  98.81164238] 0.008011111111111111
650	[254.38907239 254.4038863  254.4038816 ] 0.6880222222222222	[89.01453892 57.72179921 31.33221535] 0.05427777777777778	[106.03839035 178.69182405  41.11889157] 0.07492222222222222	[219.78705234 165.97284782 116.55177051] 0.10781111111111111	[6.99285314 5.87100542 2.98013774] 0.07496666666666667
651	[254.37347664 254.38138289 254.37833001] 0.4568888888888889	[73.17760305 49.68919942 27.96812302] 0.21017777777777777	[107.074678   180.40420793  41.54348768] 0.1834111111111111	[6.82661652 5.37127153 2.82852585] 0.07754444444444444	[223.25521685 148.41917164 100.39280988] 0.07197777777777778
652	[217.31393121 207.70483458 167.85689769] 0.1419888888888889	[39.41850617 32.17201016 23.17276362] 0.10565555555555556	[253.55365341 253.5930697  253.59684301] 0.6957888888888889	[ 58.82015964 170.13737336  49.55395216] 0.05123333333333333	[204.69087861   0.          59.79518983] 0.005333333333333333
653	[225.94167642  80.96818142  29.33435211] 0.12162222222222223	[254.2955945  254.29949922 254.28170908] 0.6086111111111111	[10.76583771  7.15103647  4.48370158] 0.07336666666666666	[245.68429098 220.86337044  92.2664228 ] 0.17166666666666666	[120.84997989  87.88147272  57.67071908] 0.024733333333333333
654	[74.23849214 64.28981329 54.45958029] 0.04756666666666667	[254.42477524 254.42832425 254.4091109 ] 0.7208444444444444	[243.20426785 218.81919275  91.48409186] 0.11122222222222222	[215.61676818  78.79154411  27.66974043] 0.06041111111111111	[6.853816   4.84858372 3.63967095] 0.059955555555555554
655	[27.02415615 18.47500397 13.53612862] 0.07437777777777778	[254.37169011 254.38219734 254.3733883 ] 0.5891222222222222	[165.67011952  25.3112014   27.93160596] 0.1845	[240.14759731 214.87378362  86.4200711 ] 0.07117777777777778	[226.67702683  85.32496171  27.74495494] 0.08082222222222223
656	[251.78376677 251.53337859 248.47132436] 0.5709555555555555	[5.58392132 7.09597237 7.18919241] 0.11535555555555556	[122.47861756 195.82690297 216.62399483] 0.25337777777777776	[248.15302058 227.16098511 143.62041498] 0.026455555555555555	[ 63.66473754  95.09358442 118.38084901] 0.033855555555555555
657	[2.70252703e-03 1.63964884e+02 2.12819320e+02] 0.12714444444444445	[254.93965027 254.77246224 253.40845865] 0.6518555555555555	[ 8.69304629 13.46208547 16.20765974] 0.08257777777777778	[  0.76729351  87.34024161 143.22335104] 0.09968888888888888	[215.80431977 211.91038253 188.64776356] 0.038733333333333335
658	[252.80293523 253.68045127 254.16427302] 0.7226444444444444	[  1.54850416  81.54578109 145.5243493 ] 0.11934444444444445	[222.21374009 145.68139321 154.56846155] 0.051944444444444446	[13.48942653 14.77054529 18.89264607] 0.07851111111111111	[232.51100012 228.84711223 182.53658084] 0.027555555555555555
659	[15.58669522 12.64390048 11.37920645] 0.058133333333333335	[254.97433844 254.97368354 254.9734238 ] 0.6959555555555555	[129.75338091  74.0057027   58.39032734] 0.09032222222222222	[186.85650618 180.43198979 171.42616236] 0.12171111111111112	[129.11061727 127.52908528 119.67874598] 0.03387777777777778
660	[254.95161266 254.93887846 254.94242468] 0.6049222222222223	[106.33045389  75.98688713  35.71775671] 0.14535555555555554	[175.24715032 173.51849069 163.24533866] 0.15163333333333334	[251.71387242 207.58323736   0.        ] 0.037955555555555555	[18.28357524 15.38908335 12.01844437] 0.06013333333333333
661	[254.79701829 254.80456077 254.8023839 ] 0.7466888888888888	[49.96560302 52.81143091 55.18576549] 0.05355555555555556	[231.30313254  83.98205876  30.78184149] 0.05093333333333333	[4.10231715 3.32536825 3.27007226] 0.0724	[198.69222998 209.35826362 220.56192577] 0.07642222222222222
662	[254.82161111 254.82742606 254.82753273] 0.7059555555555556	[239.7127847  183.01368081   0.        ] 0.11357777777777778	[29.87048811 29.46212435 28.53778046] 0.10177777777777777	[228.74381393  49.28555993  31.52283632] 0.04548888888888889	[174.78488633 198.36952642 222.56656291] 0.0332
663	[254.99914935 254.99933324 254.9994187 ] 0.7913444444444444	[35.80726299 29.68498405 27.8616871 ] 0.06354444444444445	[216.94476115  44.84959877  27.61516139] 0.03568888888888889	[164.4884123  170.82229927 172.88251819] 0.10314444444444444	[203.04081301 170.43724234  47.96780004] 0.006277777777777778
664	[210.40767516 198.88272402 160.65117515] 0.024266666666666666	[254.73403777 254.73926755 254.73926588] 0.7545777777777778	[5.35652211 5.17532134 4.81597919] 0.06733333333333333	[115.02122715 112.96142155 109.71916263] 0.12002222222222222	[82.65399699 80.13120232 76.9791751 ] 0.0338
665	[253.62168705 253.65308485 253.65033697] 0.6827111111111112	[16.50725964 11.97776875  9.02905838] 0.10005555555555555	[112.43539991 110.36899754 107.08597627] 0.15862222222222222	[212.33955345 198.73992546 157.02355171] 0.049022222222222224	[225.40443488   0.          66.66660442] 0.009588888888888888
666	[253.34738295 252.07369221 251.80396435] 0.49662222222222224	[6.71526815 3.50086568 4.37031856] 0.19187777777777779	[224.6219528  126.62389171 164.16959905] 0.18535555555555555	[162.50596245  12.70039935  74.37083486] 0.10351111111111111	[ 95.43963905 138.6253738  149.46832427] 0.02263333333333333
667	[254.86389545 254.86389545 254.86389545] 0.5454888888888889	[75.98817843 77.91414588 64.8652962 ] 0.19236666666666666	[218.18818263 188.65186504 126.10442134] 0.16224444444444444	[6.80891452 5.53357275 4.16354018] 0.0861	[214.61864822  56.73501286  59.23235602] 0.0138
668	[254.81681095 254.8942829  254.91420355] 0.5751333333333334	[217.18826825   0.          29.02720939] 0.11858888888888888	[42.96446513 40.35372268 33.10195377] 0.12027777777777778	[243.11264902 204.01769707  90.02721864] 0.08671111111111111	[211.22504365 182.60283055 120.80216575] 0.09928888888888888
669	[253.93889741 253.83096783 252.85149046] 0.5971333333333333	[229.72035     81.43743471  91.28260891] 0.20176666666666668	[19.80145226 16.07410855 13.97149502] 0.10397777777777778	[244.34838062 223.54521508 141.43685359] 0.06076666666666666	[127.53012706 172.29374897  96.66799869] 0.03635555555555556
670	[254.23412166 254.1541221  253.41558378] 0.7348222222222223	[19.28526601 19.05100906 17.38719165] 0.069	[203.5227502   71.61796819  80.64144269] 0.11258888888888889	[150.57526828 184.87766489 105.24694607] 0.04766666666666667	[ 37.39213137 152.32629363 123.62632079] 0.03592222222222222
671	[  1.20676109 157.9466172  127.90091263] 0.14944444444444444	[254.4995244  254.0815672  253.42993599] 0.6300777777777777	[226.0619681   80.03772529  89.75027015] 0.0744	[18.47245695 19.32175458 18.18593189] 0.09488888888888888	[189.86431517 139.19329072 165.28053064] 0.05118888888888889
672	[251.21790768 251.32017742 251.32014811] 0.46744444444444444	[5.73691946e-03 1.24191610e+02 5.63799204e+01] 0.15173333333333333	[108.72759082  94.84645975  78.09099171] 0.24454444444444445	[ 9.82726863 10.95068643  7.54890181] 0.10366666666666667	[214.38944696 117.12513312  25.2715351 ] 0.03261111111111111
673	[48.08670172 47.26242441 43.52130454] 0.16615555555555556	[253.42172018 253.45862955 253.4583735 ] 0.5152777777777777	[6.67186391e-03 1.28803923e+02 5.88090874e+01] 0.12534444444444445	[148.49331648  66.76668477  19.63771501] 0.06598888888888889	[205.21011962 182.07066501 123.72044047] 0.12723333333333334
674	[254.32355775 254.13258029 252.54510692] 0.7313111111111111	[117.44070948 116.52379114 116.07095777] 0.0489	[5.95495225 6.25577378 6.22743227] 0.08805555555555555	[74.27224853 77.25160706 78.75276162] 0.1267111111111111	[3.25708799e-03 1.53632724e+02 9.81355778e+01] 0.005022222222222222
675	[252.14786184 251.73213065 250.31634876] 0.6236222222222222	[114.80016543 114.55958677 113.94990813] 0.16805555555555557	[48.01490723 49.12878461 49.99741704] 0.05891111111111111	[85.44419589 85.29097162 86.11586815] 0.085	[5.94093347 6.15944617 6.24703538] 0.06441111111111111
676	[254.9700149  254.9600186  254.91531675] 0.589	[7.34567615 7.39034754 6.91554022] 0.0579	[228.41853666 226.42458923 217.41778808] 0.2509888888888889	[81.30519391 82.94492279 77.25577344] 0.02772222222222222	[189.36883606 188.30850986 181.36663878] 0.0743888888888889
677	[254.91318003 254.91464897 254.91662275] 0.5832777777777778	[5.70478945 5.5594303  5.96768925] 0.07034444444444445	[201.60219433 199.58909607 210.49281214] 0.25537777777777776	[169.81509011 162.79990533 176.31652286] 0.07316666666666667	[ 78.14306538  84.48247269 101.82321266] 0.017833333333333333
678	[1.53461558e-02 8.61981916e+01 1.43867004e+02] 0.2485888888888889	[254.80643474 254.81670018 254.81712002] 0.6009111111111111	[ 6.21293762 10.10471611 14.43221267] 0.08392222222222222	[212.46622451 217.95296248 219.09738286] 0.052677777777777775	[ 98.70974055 112.6833791  103.24974282] 0.0139
679	[ 13.57291446 100.09019427 132.7304595 ] 0.05801111111111111	[254.93560034 254.93680214 254.93680174] 0.6978555555555556	[156.73973423 135.26156653  88.16399212] 0.1000111111111111	[20.57472571 20.32423745 17.63313747] 0.08744444444444445	[128.42988194 204.96181749 226.85790057] 0.05667777777777778
680	[254.85363577 254.85574494 254.85582705] 0.5719222222222222	[157.20523318  14.20985534  99.42832537] 0.062	[162.55259558 141.42707506  91.91247371] 0.1592222222222222	[23.62881157 19.56192968 17.34605041] 0.1292222222222222	[223.32221907 125.82064159 163.21431819] 0.07763333333333333
681	[119.0482038  106.19692323 172.10207689] 0.0665	[253.98232559 253.98017998 253.84126549] 0.6746777777777778	[10.37247284  9.13820772  7.82760199] 0.11885555555555556	[149.46864818 133.65168375  82.05752697] 0.08166666666666667	[229.83294956 217.38173635 121.17491701] 0.0583
682	[249.83879695 250.77923547 252.66635799] 0.5686666666666667	[62.30522683 53.22237358 57.67399266] 0.033966666666666666	[228.43226366 147.78221715 171.05393706] 0.3092111111111111	[227.67877841  49.75016241  32.04958863] 0.01448888888888889	[3.42422578 2.16773846 2.4904735 ] 0.07366666666666667
683	[25.78049223 19.27110037 21.65762515] 0.08537777777777777	[254.03737543 253.95918247 253.48147124] 0.5606444444444444	[212.46769354 102.85400594 160.20847838] 0.1764777777777778	[225.77687837 147.60113485 169.17111821] 0.1706888888888889	[221.4391793   47.90236089  30.63935209] 0.0068111111111111115
684	[254.89100171 254.8375333  254.85891097] 0.7246555555555556	[7.23983286 5.55066103 5.92562749] 0.06742222222222222	[229.98293857  81.34553618 129.49366753] 0.017133333333333334	[114.27000957 100.52378316 103.71479563] 0.014122222222222222	[248.0081483  213.82447351 223.92838573] 0.17666666666666667
685	[254.90033825 254.83109095 254.86353453] 0.5919777777777778	[227.30382652  79.86212097 128.0257575 ] 0.09395555555555556	[10.56648722  6.80296198  7.6300085 ] 0.05371111111111111	[248.23755404 214.4699689  222.27784736] 0.24531111111111112	[113.53052187  89.77758278  95.32007207] 0.015044444444444444
686	[253.99957338 253.96782518 253.95961124] 0.6950222222222222	[ 45.0893687  147.78292778 200.30133115] 0.105	[24.04500743 25.79819466 27.29300827] 0.07787777777777778	[220.14176026 171.3079107  188.58889914] 0.10288888888888889	[254.41550142 246.11545595 152.54239694] 0.019211111111111113
687	[214.56159466 103.68370242 161.51819803] 0.027055555555555555	[254.13645724 253.87739172 252.17061386] 0.6755777777777778	[105.27578806 127.70564298 162.20387839] 0.14603333333333332	[18.05796531 18.99737306 21.85143062] 0.0651888888888889	[172.99160726 201.88686972 228.18157652] 0.08614444444444444
688	[248.10833529 250.76766054 247.17749203] 0.6811333333333334	[10.67971742 10.36413022  9.25055044] 0.09952222222222222	[ 99.67403474 147.86141386 186.08440306] 0.09543333333333333	[232.91009789 146.93858238  76.08124105] 0.03626666666666667	[107.92401796  94.65985444  66.23074026] 0.08764444444444444
689	[249.60565593 251.39582614 249.66980297] 0.6887222222222222	[76.27438515 76.06520621 37.0633801 ] 0.11115555555555555	[13.98582881 14.33685105 12.86368025] 0.08624444444444444	[ 83.77055416 134.16869733 172.60826308] 0.0598	[219.14959007 140.04922767 107.08698651] 0.05407777777777778
690	[255. 255. 255.] 0.7068888888888889	[132.4018516   74.15922766  58.64789593] 0.15738888888888888	[196.12319607 139.04563535 181.84635631] 0.03264444444444444	[13.56219722  8.76883084  8.78240049] 0.06565555555555555	[157.15890508 206.5111765  237.8949164 ] 0.037422222222222225
691	[255. 255. 255.] 0.7776666666666666	[123.86307346  73.89221107  55.32381242] 0.10027777777777777	[226.36986846   0.          31.21321618] 0.026577777777777777	[18.78198633 10.39086335  8.68564822] 0.06466666666666666	[193.02178038 136.89818288 179.07619811] 0.030811111111111112
692	[ 82.42086834 189.03486936 225.77921935] 0.14474444444444445	[254.87728895 254.91156096 254.93094787] 0.7371555555555556	[5.7198997  6.80628717 6.53251115] 0.06298888888888889	[230.11366901 193.103736    55.22604406] 0.023544444444444444	[74.26451965 79.90830931 80.38700704] 0.031566666666666666
693	[254.99727055 254.9988262  254.99979928] 0.6854777777777777	[1.04261790e-01 1.12800007e+02 1.86462695e+02] 0.16017777777777778	[38.29404383 38.7579321  39.81041411] 0.09233333333333334	[227.80649065 191.2020575   54.78742902] 0.035133333333333336	[ 79.93810713 182.49052338 218.03983658] 0.026877777777777778
